OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area
254,760,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,39890853.925899997353554,124740.167799999995623,39890854.000000000000000,124740.000000000000000,5117369.000000000000000,5,cool,ESSFdk2cool,15456.954784223587922,325989.847460266086273
255,760,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,39890853.925899997353554,124740.167799999995623,39890854.000000000000000,124740.000000000000000,5117369.000000000000000,6,warm,ESSFdk2warm,279064.574865380069241,26963549.966043192893267
256,761,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,33249992.835099998861551,262099.458899999997811,33249993.000000000000000,262099.000000000000000,5117521.000000000000000,3,cool,ESSFdkpcool,282847.864506367477588,32573970.477455500513315
257,761,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,33249992.835099998861551,262099.458899999997811,33249993.000000000000000,262099.000000000000000,5117521.000000000000000,5,cool,ESSFdkpcool,1220.770010878895391,12744.974178651875263
258,761,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,33249992.835099998861551,262099.458899999997811,33249993.000000000000000,262099.000000000000000,5117521.000000000000000,6,warm,ESSFdkpwarm,60037.071335989676300,639276.414924914482981
259,762,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,4950225.858199999667704,31207.774700000001758,4950226.000000000000000,31208.000000000000000,5121038.000000000000000,3,cool,ESSFwmwcool,31177.746277182061021,4866465.971913106739521
260,762,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,4950225.858199999667704,31207.774700000001758,4950226.000000000000000,31208.000000000000000,5121038.000000000000000,6,warm,ESSFwmwwarm,7775.110328985615524,80004.887752222799463
261,763,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,29839192.130699999630451,61846.866399999998976,29839192.000000000000000,61847.000000000000000,5117353.000000000000000,3,cool,ESSFdk1cool,138176.119535418809392,4302420.923958153463900
262,763,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,29839192.130699999630451,61846.866399999998976,29839192.000000000000000,61847.000000000000000,5117353.000000000000000,5,cool,ESSFdk1cool,25041.039847502983321,570473.792569594690576
263,763,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,29839192.130699999630451,61846.866399999998976,29839192.000000000000000,61847.000000000000000,5117353.000000000000000,6,warm,ESSFdk1warm,160244.896293055993738,24945503.004960469901562
264,764,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,23212137.997900001704693,76652.393400000000838,23212138.000000000000000,76652.000000000000000,5117371.000000000000000,3,cool,ESSFdk2cool,162328.114278059481876,7089461.024562345817685
265,764,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,23212137.997900001704693,76652.393400000000838,23212138.000000000000000,76652.000000000000000,5117371.000000000000000,5,cool,ESSFdk2cool,6980.686280499796339,130921.078350739786401
266,764,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,23212137.997900001704693,76652.393400000000838,23212138.000000000000000,76652.000000000000000,5117371.000000000000000,6,warm,ESSFdk2warm,155004.309189390100073,15974453.840805830433965
267,765,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1968609.203100000042468,16541.063300000001618,1968609.000000000000000,16541.000000000000000,5117744.000000000000000,3,cool,ESSFdkwcool,16690.921903055765142,1918076.205410232767463
268,765,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1968609.203100000042468,16541.063300000001618,1968609.000000000000000,16541.000000000000000,5117744.000000000000000,6,warm,ESSFdkwwarm,5650.725953506007500,49051.164446789305657
269,766,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,988505.136900000041351,8878.339099999999235,988505.000000000000000,8878.000000000000000,5117512.000000000000000,3,cool,ESSFdkpcool,8874.645245872112355,987760.544199874973856
270,767,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,37645000.024999998509884,146999.837599999998929,37645000.000000000000000,147000.000000000000000,5122205.000000000000000,3,cool,IMAuncool,469420.390132321219426,27988711.732219394296408
271,767,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,37645000.024999998509884,146999.837599999998929,37645000.000000000000000,147000.000000000000000,5122205.000000000000000,5,cool,IMAuncool,22294.681593388559122,263898.490630909218453
272,767,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,37645000.024999998509884,146999.837599999998929,37645000.000000000000000,147000.000000000000000,5122205.000000000000000,6,warm,IMAunwarm,384521.772384074982256,9364239.640161462128162
273,768,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,775000.000000000000000,4800.000000000000000,775000.000000000000000,4800.000000000000000,5117516.000000000000000,5,cool,ESSFdkpcool,4798.446093165827733,774482.483361316262744
274,769,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2357500.000000000000000,12300.000000000000000,2357500.000000000000000,12300.000000000000000,5117754.000000000000000,5,cool,ESSFdkwcool,13365.896908962899033,2240725.652144378516823
275,769,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2357500.000000000000000,12300.000000000000000,2357500.000000000000000,12300.000000000000000,5117754.000000000000000,6,warm,ESSFdkwwarm,9308.985481365969463,115200.483414769580122
276,770,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,20433293.073800001293421,65511.520799999998417,20433293.000000000000000,65512.000000000000000,5117358.000000000000000,3,cool,ESSFdk1cool,148536.735167051694589,5328159.265620850026608
277,770,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,20433293.073800001293421,65511.520799999998417,20433293.000000000000000,65512.000000000000000,5117358.000000000000000,5,cool,ESSFdk1cool,28731.074275259390561,670051.580801810487173
278,770,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,20433293.073800001293421,65511.520799999998417,20433293.000000000000000,65512.000000000000000,5117358.000000000000000,6,warm,ESSFdk1warm,146860.798840918025235,10367367.096416030079126
279,770,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,20433293.073800001293421,65511.520799999998417,20433293.000000000000000,65512.000000000000000,5117358.000000000000000,7,warm,ESSFdk1warm,29055.695118532170454,4053229.010149884037673
280,771,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1285000.000000000000000,7800.000000000000000,1285000.000000000000000,7800.000000000000000,5117755.000000000000000,3,cool,ESSFdkwcool,33.253957242196613,49.429311438840415
281,771,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1285000.000000000000000,7800.000000000000000,1285000.000000000000000,7800.000000000000000,5117755.000000000000000,5,cool,ESSFdkwcool,7787.277759694172346,1152537.491202199598774
282,771,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1285000.000000000000000,7800.000000000000000,1285000.000000000000000,7800.000000000000000,5117755.000000000000000,7,warm,ESSFdkwwarm,7288.168102069904307,131524.245366978429956
283,772,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,294997.750000000000000,2799.910100000000057,294998.000000000000000,2800.000000000000000,5122185.000000000000000,3,cool,IMAuncool,4946.331309165877428,204445.480176810902776
284,772,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,294997.750000000000000,2799.910100000000057,294998.000000000000000,2800.000000000000000,5122185.000000000000000,6,warm,IMAunwarm,3096.756305897828952,90344.979295723591349
285,773,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,7215697.275399999693036,21077.703699999998207,7215697.000000000000000,21078.000000000000000,5117374.000000000000000,3,cool,ESSFdk2cool,71271.997172607050743,3481498.010107493959367
286,773,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,7215697.275399999693036,21077.703699999998207,7215697.000000000000000,21078.000000000000000,5117374.000000000000000,5,cool,ESSFdk2cool,3599.466504725899085,48128.508091315074125
287,773,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,7215697.275399999693036,21077.703699999998207,7215697.000000000000000,21078.000000000000000,5117374.000000000000000,6,warm,ESSFdk2warm,67119.300663906076807,3680891.660683730617166
288,774,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,107500.000000000000000,1700.000000000000000,107500.000000000000000,1700.000000000000000,5117528.000000000000000,3,cool,ESSFdkpcool,1699.154721884433229,107422.834939176507760
289,775,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,545000.000000000000000,6200.000000000000000,545000.000000000000000,6200.000000000000000,5122195.000000000000000,3,cool,IMAuncool,9945.551642826128955,247533.160367398930248
290,775,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,545000.000000000000000,6200.000000000000000,545000.000000000000000,6200.000000000000000,5122195.000000000000000,5,cool,IMAuncool,3464.134189621849146,127332.494869812275283
291,775,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,545000.000000000000000,6200.000000000000000,545000.000000000000000,6200.000000000000000,5122195.000000000000000,6,warm,IMAunwarm,8669.933493731543422,169751.034856636018958
292,776,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2910000.000000000000000,18900.000000000000000,2910000.000000000000000,18900.000000000000000,5122211.000000000000000,3,cool,IMAuncool,40748.043517808924662,2135258.029638603329659
293,776,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2910000.000000000000000,18900.000000000000000,2910000.000000000000000,18900.000000000000000,5122211.000000000000000,5,cool,IMAuncool,2649.931388151832834,41249.817039145214949
294,776,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2910000.000000000000000,18900.000000000000000,2910000.000000000000000,18900.000000000000000,5122211.000000000000000,6,warm,IMAunwarm,31247.974358211187791,731369.573833037982695
295,777,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,387500.000000000000000,4400.000000000000000,387500.000000000000000,4400.000000000000000,5122202.000000000000000,3,cool,IMAuncool,4398.399731549867283,387204.236587199615315
296,812,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,170563019.844999998807907,1108984.613499999977648,170563020.000000000000000,1108985.000000000000000,5120922.000000000000000,3,cool,ESSFwmpcool,347886.929073567269370,45022114.785412468016148
297,812,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,170563019.844999998807907,1108984.613499999977648,170563020.000000000000000,1108985.000000000000000,5120922.000000000000000,5,cool,ESSFwmpcool,810.741070095761074,1558.438190681444439
298,812,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,170563019.844999998807907,1108984.613499999977648,170563020.000000000000000,1108985.000000000000000,5120922.000000000000000,6,warm,ESSFwmpwarm,101472.220103276529699,1884171.081511911703274
299,813,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,306785387.225000023841858,555716.637899999972433,306785387.000000000000000,555717.000000000000000,5122321.000000000000000,3,cool,IMAuncool,1771566.491882369620726,192214163.978103637695312
300,813,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,306785387.225000023841858,555716.637899999972433,306785387.000000000000000,555717.000000000000000,5122321.000000000000000,5,cool,IMAuncool,60360.282547401431657,697113.862967147259042
301,813,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,306785387.225000023841858,555716.637899999972433,306785387.000000000000000,555717.000000000000000,5122321.000000000000000,6,warm,IMAunwarm,272663.693406710226554,5880492.817463951185346
302,813,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,306785387.225000023841858,555716.637899999972433,306785387.000000000000000,555717.000000000000000,5122321.000000000000000,7,warm,IMAunwarm,1208171.883594820508733,28920029.075298741459846
303,814,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,59967648.283100001513958,142695.665100000012899,59967648.000000000000000,142696.000000000000000,5122192.000000000000000,3,cool,IMAuncool,170074.012761063466314,11360384.158518828451633
304,814,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,59967648.283100001513958,142695.665100000012899,59967648.000000000000000,142696.000000000000000,5122192.000000000000000,5,cool,IMAuncool,8059.182807743087324,45916.450480145736947
305,814,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,59967648.283100001513958,142695.665100000012899,59967648.000000000000000,142696.000000000000000,5122192.000000000000000,6,warm,IMAunwarm,126821.051452467960189,2520659.169053662568331
