OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area
469,400,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,3488649.084499999880791,16071.227399999999761,3488649.000000000000000,16071.000000000000000,5120736.000000000000000,2,cool,ESSFwm1cool,19383.476620624434872,1877256.339509930228814
470,400,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,3488649.084499999880791,16071.227399999999761,3488649.000000000000000,16071.000000000000000,5120736.000000000000000,5,cool,ESSFwm1cool,463.816626668692834,3761.040196270374508
471,400,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,3488649.084499999880791,16071.227399999999761,3488649.000000000000000,16071.000000000000000,5120736.000000000000000,6,warm,ESSFwm1warm,14721.979956634335394,364501.802474994969089
472,401,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,36025195.368400000035763,137488.555099999997765,36025195.000000000000000,137489.000000000000000,5120737.000000000000000,2,cool,ESSFwm1cool,292646.518599727074616,28821192.232188042253256
473,401,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,36025195.368400000035763,137488.555099999997765,36025195.000000000000000,137489.000000000000000,5120737.000000000000000,5,cool,ESSFwm1cool,14616.382535375872976,225577.421801906515611
474,401,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,36025195.368400000035763,137488.555099999997765,36025195.000000000000000,137489.000000000000000,5120737.000000000000000,6,warm,ESSFwm1warm,249593.765311038267100,6971509.552953186444938
475,402,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1046030.848499999963678,8130.065800000000309,1046031.000000000000000,8130.000000000000000,5120966.000000000000000,2,cool,ESSFwmwcool,11305.087656524265185,447445.411085156432819
476,402,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1046030.848499999963678,8130.065800000000309,1046031.000000000000000,8130.000000000000000,5120966.000000000000000,5,cool,ESSFwmwcool,1515.365525344134085,23589.395791201692191
477,402,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1046030.848499999963678,8130.065800000000309,1046031.000000000000000,8130.000000000000000,5120966.000000000000000,6,warm,ESSFwmwwarm,11506.804089117453259,320241.128419557644520
478,403,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,575315.694099999964237,4879.328800000000228,575316.000000000000000,4879.000000000000000,5117676.000000000000000,2,cool,ESSFdkwcool,6667.762547761279166,440643.530240014020819
479,403,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,575315.694099999964237,4879.328800000000228,575316.000000000000000,4879.000000000000000,5117676.000000000000000,5,cool,ESSFdkwcool,682.638673814776666,10765.197835503213355
480,403,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,575315.694099999964237,4879.328800000000228,575316.000000000000000,4879.000000000000000,5117676.000000000000000,6,warm,ESSFdkwwarm,5100.531896490572763,102342.961913807666861
481,404,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,19058489.345100000500679,72728.424199999994016,19058489.000000000000000,72728.000000000000000,5117709.000000000000000,2,cool,ESSFdkwcool,189529.404287574405316,13807942.025813033804297
482,404,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,19058489.345100000500679,72728.424199999994016,19058489.000000000000000,72728.000000000000000,5117709.000000000000000,5,cool,ESSFdkwcool,6581.844440224963364,95999.035271060201922
483,404,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,19058489.345100000500679,72728.424199999994016,19058489.000000000000000,72728.000000000000000,5117709.000000000000000,6,warm,ESSFdkwwarm,157690.642539866850711,5150881.907407777383924
484,405,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2531496.521800000220537,13077.366700000000492,2531497.000000000000000,13077.000000000000000,5117700.000000000000000,2,cool,ESSFdkwcool,36501.098418459368986,1814677.680892713600770
485,405,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2531496.521800000220537,13077.366700000000492,2531497.000000000000000,13077.000000000000000,5117700.000000000000000,6,warm,ESSFdkwwarm,26260.581890956673305,716286.087937530130148
486,406,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,415795.312199999985751,4072.419600000000173,415795.000000000000000,4072.000000000000000,5120992.000000000000000,2,cool,ESSFwmwcool,6280.659965425712471,346483.428952487825882
487,406,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,415795.312199999985751,4072.419600000000173,415795.000000000000000,4072.000000000000000,5120992.000000000000000,6,warm,ESSFwmwwarm,2855.648274237407804,69223.243916681545670
488,407,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,258178.482400000008056,2721.014400000000023,258178.000000000000000,2721.000000000000000,5120998.000000000000000,2,cool,ESSFwmwcool,5572.876912172090670,176419.693707795551745
489,407,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,258178.482400000008056,2721.014400000000023,258178.000000000000000,2721.000000000000000,5120998.000000000000000,5,cool,ESSFwmwcool,99.989271340633991,624.865524495323939
490,407,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,258178.482400000008056,2721.014400000000023,258178.000000000000000,2721.000000000000000,5120998.000000000000000,6,warm,ESSFwmwwarm,3879.925150375618159,81079.403483123940532
491,408,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2666821.517599999904633,11195.344399999999951,2666822.000000000000000,11195.000000000000000,5117702.000000000000000,2,cool,ESSFdkwcool,31264.266194538093259,1812502.274690146092325
492,408,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2666821.517599999904633,11195.344399999999951,2666822.000000000000000,11195.000000000000000,5117702.000000000000000,5,cool,ESSFdkwcool,643.966393981072997,9775.350245502868347
493,408,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2666821.517599999904633,11195.344399999999951,2666822.000000000000000,11195.000000000000000,5117702.000000000000000,6,warm,ESSFdkwwarm,27355.962322888124618,844012.379683285485953
494,409,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,54560.935199999999895,1258.433099999999968,54561.000000000000000,1258.000000000000000,5117681.000000000000000,2,cool,ESSFdkwcool,1098.166677762467771,18124.471879051870928
495,409,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,54560.935199999999895,1258.433099999999968,54561.000000000000000,1258.000000000000000,5117681.000000000000000,5,cool,ESSFdkwcool,185.584811163138824,1241.939420493908074
496,409,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,54560.935199999999895,1258.433099999999968,54561.000000000000000,1258.000000000000000,5117681.000000000000000,6,warm,ESSFdkwwarm,1436.273268610469358,35182.018718846666161
497,410,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,988424.138999999966472,6350.187200000000303,988424.000000000000000,6350.000000000000000,5117668.000000000000000,2,cool,ESSFdkwcool,13259.824413987584194,465667.839995361457113
498,410,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,988424.138999999966472,6350.187200000000303,988424.000000000000000,6350.000000000000000,5117668.000000000000000,5,cool,ESSFdkwcool,2300.265108742420125,28119.043548052093684
499,410,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,988424.138999999966472,6350.187200000000303,988424.000000000000000,6350.000000000000000,5117668.000000000000000,6,warm,ESSFdkwwarm,14125.443529963147739,427444.996116090740543
500,411,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,167363.348399999988033,2742.493800000000192,167363.000000000000000,2742.000000000000000,5117405.000000000000000,2,cool,ESSFdkpcool,2741.150968298008593,167329.576028178009437
501,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,2,cool,IDFdm2cool,70738.590022670890903,6398658.860523251816630
502,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,5,cool,IDFdm2cool,4186.825754780574243,37899.055328207534330
503,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,6,warm,IDFdm2warm,59602.883147568209097,1316419.318354742834345
504,413,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,368129893.105400025844574,392091.146300000022165,368129893.000000000000000,392091.000000000000000,5121522.000000000000000,2,cool,ICHmk4cool,2470867.632723161485046,250434246.607275396585464
505,413,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,368129893.105400025844574,392091.146300000022165,368129893.000000000000000,392091.000000000000000,5121522.000000000000000,5,cool,ICHmk4cool,334322.573760074912570,3922174.571028606034815
506,413,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,368129893.105400025844574,392091.146300000022165,368129893.000000000000000,392091.000000000000000,5121522.000000000000000,6,warm,ICHmk4warm,2614865.853837912436575,113670666.696777895092964
507,415,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,287074443.531599998474121,928508.552000000025146,287074443.000000000000000,928509.000000000000000,5120741.000000000000000,2,cool,ESSFwm1cool,2299577.155479704961181,227424962.852263867855072
508,415,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,287074443.531599998474121,928508.552000000025146,287074443.000000000000000,928509.000000000000000,5120741.000000000000000,5,cool,ESSFwm1cool,82943.948397039057454,1151543.500516837695614
509,415,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,287074443.531599998474121,928508.552000000025146,287074443.000000000000000,928509.000000000000000,5120741.000000000000000,6,warm,ESSFwm1warm,1901222.823567850515246,46724752.852586686611176
510,420,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,286894266.179799973964691,553627.755099999951199,286894266.000000000000000,553628.000000000000000,5121525.000000000000000,2,cool,ICHmk4cool,2036954.491911562625319,149767620.949899703264236
511,420,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,286894266.179799973964691,553627.755099999951199,286894266.000000000000000,553628.000000000000000,5121525.000000000000000,5,cool,ICHmk4cool,150418.170659041265026,2522303.640340759884566
512,420,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,286894266.179799973964691,553627.755099999951199,286894266.000000000000000,553628.000000000000000,5121525.000000000000000,6,warm,ICHmk4warm,1963426.487500779330730,97433162.768152177333832
513,422,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,152267439.163199990987778,428124.198499999998603,152267439.000000000000000,428124.000000000000000,5120742.000000000000000,2,cool,ESSFwm1cool,621393.074651081231423,49557820.901921518146992
514,422,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,152267439.163199990987778,428124.198499999998603,152267439.000000000000000,428124.000000000000000,5120742.000000000000000,5,cool,ESSFwm1cool,30028.206848692443600,369949.201719296455849
515,422,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,152267439.163199990987778,428124.198499999998603,152267439.000000000000000,428124.000000000000000,5120742.000000000000000,6,warm,ESSFwm1warm,574432.826183891738765,13533896.408582761883736
516,441,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,143561392.372799992561340,528743.484100000001490,143561393.000000000000000,528743.000000000000000,5125215.000000000000000,2,cool,MSdwcool,303191.006997583550401,44957989.047010488808155
517,441,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,143561392.372799992561340,528743.484100000001490,143561393.000000000000000,528743.000000000000000,5125215.000000000000000,5,cool,MSdwcool,3427.958715047394435,29113.487860918183287
518,441,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,143561392.372799992561340,528743.484100000001490,143561393.000000000000000,528743.000000000000000,5125215.000000000000000,6,warm,MSdwwarm,239152.596234378957888,4156053.875279375817627
519,619,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,202500546.169699996709824,1166769.736199999926612,202500546.000000000000000,1166770.000000000000000,5117783.000000000000000,4,cool,ESSFdkwcool,766134.531849408987910,96299167.966608002781868
520,619,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,202500546.169699996709824,1166769.736199999926612,202500546.000000000000000,1166770.000000000000000,5117783.000000000000000,5,cool,ESSFdkwcool,5870.184299831139469,54287.296311888778291
521,619,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,202500546.169699996709824,1166769.736199999926612,202500546.000000000000000,1166770.000000000000000,5117783.000000000000000,7,warm,ESSFdkwwarm,295990.644433731504250,8279784.940240290947258
522,626,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,82236447.972800001502037,711101.630099999951199,82236448.000000000000000,711102.000000000000000,5117585.000000000000000,4,cool,ESSFdkpcool,398214.714817934494931,40247914.620608255267143
523,626,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,82236447.972800001502037,711101.630099999951199,82236448.000000000000000,711102.000000000000000,5117585.000000000000000,5,cool,ESSFdkpcool,331.578395940706798,1638.365552001357173
