OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area,Calculate_Area_Ha
561,1044,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,154613202.089300006628036,399933.238699999987148,154613202.000000000000000,399933.000000000000000,5125154.000000000000000,6,warm,MSdkwarm,211963.442192211980000,4007688.657624192535877,400.768865762419296
562,1044,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,154613202.089300006628036,399933.238699999987148,154613202.000000000000000,399933.000000000000000,5125154.000000000000000,7,warm,MSdkwarm,48029.177614460808400,936195.887361702742055,93.619588736170272
563,1045,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3110000.000000000000000,14600.000000000000000,3110000.000000000000000,14600.000000000000000,5117498.000000000000000,2,cool,ESSFdkpcool,13191.866916990516984,621306.288687478401698,62.130628868747841
564,1045,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3110000.000000000000000,14600.000000000000000,3110000.000000000000000,14600.000000000000000,5117498.000000000000000,6,warm,ESSFdkpwarm,1731.363458406523023,2541.823436503758330,0.254182343650376
565,1046,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,15134171.516699999570847,87968.702099999994971,15134172.000000000000000,87969.000000000000000,5117511.000000000000000,4,cool,ESSFdkpcool,23529.740498510043835,726489.484743826556951,72.648948474382664
566,1046,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,15134171.516699999570847,87968.702099999994971,15134172.000000000000000,87969.000000000000000,5117511.000000000000000,6,warm,ESSFdkpwarm,4606.618003405489617,7286.124354531299105,0.728612435453130
567,1047,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,13414996.250000000000000,86799.850200000000768,13414996.000000000000000,86800.000000000000000,5117503.000000000000000,2,cool,ESSFdkpcool,18876.893753693082544,548353.310586409410462,54.835331058640946
568,1047,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,13414996.250000000000000,86799.850200000000768,13414996.000000000000000,86800.000000000000000,5117503.000000000000000,4,cool,ESSFdkpcool,7331.237040596999577,222624.994892957882257,22.262499489295788
569,1047,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,13414996.250000000000000,86799.850200000000768,13414996.000000000000000,86800.000000000000000,5117503.000000000000000,6,warm,ESSFdkpwarm,1789.303722848459529,2622.528680466912192,0.262252868046691
570,1048,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,539703258.206699967384338,840897.651700000045821,539703258.000000000000000,840898.000000000000000,5125223.000000000000000,2,cool,MSdwcool,3567266.588038260117173,284345825.974122047424316,28434.582597412205359
571,1048,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,539703258.206699967384338,840897.651700000045821,539703258.000000000000000,840898.000000000000000,5125223.000000000000000,4,cool,MSdwcool,1254435.707601851318032,122399906.010735228657722,12239.990601073523067
572,1048,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,539703258.206699967384338,840897.651700000045821,539703258.000000000000000,840898.000000000000000,5125223.000000000000000,5,cool,MSdwcool,260013.760600827721646,2734149.568293341901153,273.414956829334187
573,1048,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,539703258.206699967384338,840897.651700000045821,539703258.000000000000000,840898.000000000000000,5125223.000000000000000,6,warm,MSdwwarm,3566904.165907042101026,59729022.269294708967209,5972.902226929470999
574,1049,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,402423485.249499976634979,1013470.535299999988638,402423485.000000000000000,1013471.000000000000000,5117359.000000000000000,2,cool,ESSFdk1cool,1014485.406814544578083,139788626.883712321519852,13978.862688371233162
575,1049,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,402423485.249499976634979,1013470.535299999988638,402423485.000000000000000,1013471.000000000000000,5117359.000000000000000,4,cool,ESSFdk1cool,1184490.623426943551749,157212278.401671469211578,15721.227840167148315
576,1049,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,402423485.249499976634979,1013470.535299999988638,402423485.000000000000000,1013471.000000000000000,5117359.000000000000000,5,cool,ESSFdk1cool,45315.121219835556985,371756.685930840263609,37.175668593084026
577,1049,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,402423485.249499976634979,1013470.535299999988638,402423485.000000000000000,1013471.000000000000000,5117359.000000000000000,6,warm,ESSFdk1warm,1147894.016617952613160,19548115.507168397307396,1954.811550716839747
578,1049,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,402423485.249499976634979,1013470.535299999988638,402423485.000000000000000,1013471.000000000000000,5117359.000000000000000,7,warm,ESSFdk1warm,21081.999605621123919,315239.110527010459919,31.523911052701049
579,1050,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1375000.000000000000000,10900.000000000000000,1375000.000000000000000,10900.000000000000000,5117500.000000000000000,2,cool,ESSFdkpcool,1370.294303754469183,76232.454890010543750,7.623245489001055
580,1050,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1375000.000000000000000,10900.000000000000000,1375000.000000000000000,10900.000000000000000,5117500.000000000000000,4,cool,ESSFdkpcool,9922.968030017489582,411891.133556697634049,41.189113355669768
581,1050,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1375000.000000000000000,10900.000000000000000,1375000.000000000000000,10900.000000000000000,5117500.000000000000000,6,warm,ESSFdkpwarm,1228.224639766967812,2030.666758197198760,0.203066675819720
582,1051,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3044236.251800000201911,12225.612999999999374,3044236.000000000000000,12226.000000000000000,5117346.000000000000000,2,cool,ESSFdk1cool,2013.540190037310595,148171.268488294794224,14.817126848829480
583,1051,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3044236.251800000201911,12225.612999999999374,3044236.000000000000000,12226.000000000000000,5117346.000000000000000,4,cool,ESSFdk1cool,11491.375121347164168,2892824.224311553873122,289.282422431155396
584,1051,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3044236.251800000201911,12225.612999999999374,3044236.000000000000000,12226.000000000000000,5117346.000000000000000,6,warm,ESSFdk1warm,698.963900133287893,2533.827424026324024,0.253382742402632
585,1052,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3710353.189900000113994,16499.956999999998516,3710353.000000000000000,16500.000000000000000,5117350.000000000000000,4,cool,ESSFdk1cool,24680.833001820210484,3493655.460168851539493,349.365546016885162
586,1052,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3710353.189900000113994,16499.956999999998516,3710353.000000000000000,16500.000000000000000,5117350.000000000000000,5,cool,ESSFdk1cool,211.587233049253143,1023.244569742662179,0.102324456974266
587,1052,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,3710353.189900000113994,16499.956999999998516,3710353.000000000000000,16500.000000000000000,5117350.000000000000000,6,warm,ESSFdk1warm,10538.651401956383779,214855.189201213506749,21.485518920121351
588,1053,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,357500.000000000000000,4800.000000000000000,357500.000000000000000,4800.000000000000000,5117746.000000000000000,4,cool,ESSFdkwcool,5332.990153585770713,349037.813332379388157,34.903781333237937
589,1053,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,357500.000000000000000,4800.000000000000000,357500.000000000000000,4800.000000000000000,5117746.000000000000000,6,warm,ESSFdkwwarm,499.938472861031300,3749.219065196673910,0.374921906519667
590,1054,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,6282497.262000000104308,43899.823100000001432,6282497.000000000000000,43900.000000000000000,5117499.000000000000000,2,cool,ESSFdkpcool,6479.692319102033252,261968.791249511676142,26.196879124951170
591,1054,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,6282497.262000000104308,43899.823100000001432,6282497.000000000000000,43900.000000000000000,5117499.000000000000000,4,cool,ESSFdkpcool,8453.762549349361507,645590.076057996600866,64.559007605799664
592,1054,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,6282497.262000000104308,43899.823100000001432,6282497.000000000000000,43900.000000000000000,5117499.000000000000000,6,warm,ESSFdkpwarm,564.534014630211004,784.826349940962132,0.078482634994096
593,1055,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2287500.162700000219047,14399.775299999999334,2287500.000000000000000,14400.000000000000000,5117748.000000000000000,4,cool,ESSFdkwcool,25806.675416749360011,943515.730232078931294,94.351573023207891
594,1055,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2287500.162700000219047,14399.775299999999334,2287500.000000000000000,14400.000000000000000,5117748.000000000000000,6,warm,ESSFdkwwarm,12030.465727072965819,192418.098554916214198,19.241809855491621
595,1056,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4865000.000000000000000,20800.000000000000000,4865000.000000000000000,20800.000000000000000,5117509.000000000000000,4,cool,ESSFdkpcool,27036.242648071503936,1036788.091411996283568,103.678809141199636
596,1056,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4865000.000000000000000,20800.000000000000000,4865000.000000000000000,20800.000000000000000,5117509.000000000000000,6,warm,ESSFdkpwarm,1533.799519866762694,2669.259063215492006,0.266925906321549
597,1057,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2287500.000000000000000,10400.000000000000000,2287500.000000000000000,10400.000000000000000,5117505.000000000000000,4,cool,ESSFdkpcool,18799.506185242898937,1122025.336011382518336,112.202533601138256
598,1057,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2287500.000000000000000,10400.000000000000000,2287500.000000000000000,10400.000000000000000,5117505.000000000000000,6,warm,ESSFdkpwarm,668.235472008021702,1169.310599492025858,0.116931059949203
599,1058,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,15726604.167899999767542,113140.484500000005937,15726604.000000000000000,113140.000000000000000,5117519.000000000000000,4,cool,ESSFdkpcool,23989.124413852470752,992080.049770104233176,99.208004977010432
600,1058,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,15726604.167899999767542,113140.484500000005937,15726604.000000000000000,113140.000000000000000,5117519.000000000000000,6,warm,ESSFdkpwarm,1301.618137830956130,2653.849438190966339,0.265384943819097
601,1059,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7492328.196800000034273,49539.337899999998626,7492328.000000000000000,49539.000000000000000,5117738.000000000000000,2,cool,ESSFdkwcool,39023.435797093727160,1228343.175629459088668,122.834317562945913
602,1059,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7492328.196800000034273,49539.337899999998626,7492328.000000000000000,49539.000000000000000,5117738.000000000000000,4,cool,ESSFdkwcool,38456.272498213344079,561997.543359109084122,56.199754335910910
603,1059,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7492328.196800000034273,49539.337899999998626,7492328.000000000000000,49539.000000000000000,5117738.000000000000000,5,cool,ESSFdkwcool,3217.783527276987115,20979.048210276767350,2.097904821027677
604,1059,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7492328.196800000034273,49539.337899999998626,7492328.000000000000000,49539.000000000000000,5117738.000000000000000,6,warm,ESSFdkwwarm,56538.082743484548701,1637337.158643157919869,163.733715864315798
605,1061,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7272377.739199999719858,38402.343399999997928,7272378.000000000000000,38402.000000000000000,5117504.000000000000000,2,cool,ESSFdkpcool,5226.049210024926651,103014.391244169542915,10.301439124416955
606,1061,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7272377.739199999719858,38402.343399999997928,7272378.000000000000000,38402.000000000000000,5117504.000000000000000,4,cool,ESSFdkpcool,13545.192800481692757,412874.095412066555582,41.287409541206657
607,1061,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7272377.739199999719858,38402.343399999997928,7272378.000000000000000,38402.000000000000000,5117504.000000000000000,6,warm,ESSFdkpwarm,195.523635483435470,283.188111855387547,0.028318811185539
608,83,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7077329.323599999770522,54579.825199999999313,7077329.000000000000000,54580.000000000000000,5117482.000000000000000,2,cool,ESSFdkpcool,15.153274203431462,5.249535971176289,0.000524953597118
609,83,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7077329.323599999770522,54579.825199999999313,7077329.000000000000000,54580.000000000000000,5117482.000000000000000,6,warm,ESSFdkpwarm,15.153274203431462,5.249535971176289,0.000524953597118
610,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,2,cool,ESSFwmpcool,14.590692958125357,3.663280398322782,0.000366328039832
611,90,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12457534.536399999633431,83655.244800000000396,12457535.000000000000000,83655.000000000000000,5120912.000000000000000,6,warm,ESSFwmpwarm,14.590692958125357,3.663280398322782,0.000366328039832
