OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area,Calculate_Area_Ha
333,971,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,11451971.052899999544024,41991.593099999998230,11451971.000000000000000,41992.000000000000000,5120746.000000000000000,6,warm,ESSFwm2warm,81046.307093247567536,7021696.431443480774760,702.169643144348129
334,973,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,142386.421000000002095,2847.406700000000001,142386.000000000000000,2847.000000000000000,5122041.000000000000000,1,cool,IMAuncool,2531.012778307211647,21035.116438248209306,2.103511643824821
335,974,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,3990623.549500000197440,10491.384099999999307,3990624.000000000000000,10491.000000000000000,5120589.000000000000000,1,cool,ESSFwh2cool,27768.125924568910705,3038067.523862518835813,303.806752386251901
336,974,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,3990623.549500000197440,10491.384099999999307,3990624.000000000000000,10491.000000000000000,5120589.000000000000000,5,cool,ESSFwh2cool,830.380188876413513,14593.088084789567802,1.459308808478957
337,974,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,3990623.549500000197440,10491.384099999999307,3990624.000000000000000,10491.000000000000000,5120589.000000000000000,6,warm,ESSFwh2warm,26529.456753959777416,726237.130135058425367,72.623713013505849
338,975,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,4496879.540300000458956,27555.659999999999854,4496880.000000000000000,27556.000000000000000,5122057.000000000000000,1,cool,IMAuncool,3252.715248976641305,125975.196879204566358,12.597519687920457
339,977,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,252500.000000000000000,3500.000000000000000,252500.000000000000000,3500.000000000000000,5122045.000000000000000,1,cool,IMAuncool,3055.217309538279551,87309.233889638446271,8.730923388963845
340,978,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,11920855.294299999251962,72924.745999999999185,11920855.000000000000000,72925.000000000000000,5117496.000000000000000,1,cool,ESSFdkpcool,38189.285959953951533,1679673.788615092402324,167.967378861509246
341,978,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,11920855.294299999251962,72924.745999999999185,11920855.000000000000000,72925.000000000000000,5117496.000000000000000,6,warm,ESSFdkpwarm,3736.718534740774430,54734.689298846045858,5.473468929884604
342,980,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,10199408.645300000905991,75952.470300000000861,10199409.000000000000000,75952.000000000000000,5117733.000000000000000,1,cool,ESSFdkwcool,62765.086963628818921,6280907.371578290127218,628.090737157829039
343,980,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,10199408.645300000905991,75952.470300000000861,10199409.000000000000000,75952.000000000000000,5117733.000000000000000,5,cool,ESSFdkwcool,101.392417125819094,175.701287801368011,0.017570128780137
344,980,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,10199408.645300000905991,75952.470300000000861,10199409.000000000000000,75952.000000000000000,5117733.000000000000000,6,warm,ESSFdkwwarm,17093.788866206308739,153192.538206652621739,15.319253820665264
345,981,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,18867572.559099998325109,50780.805699999997159,18867573.000000000000000,50781.000000000000000,5117363.000000000000000,1,cool,ESSFdk2cool,110062.268944463095977,5446426.961811657063663,544.642696181165775
346,981,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,18867572.559099998325109,50780.805699999997159,18867573.000000000000000,50781.000000000000000,5117363.000000000000000,5,cool,ESSFdk2cool,7904.750929069366975,211731.524348104227101,21.173152434810422
347,981,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,18867572.559099998325109,50780.805699999997159,18867573.000000000000000,50781.000000000000000,5117363.000000000000000,6,warm,ESSFdk2warm,111211.378152637073072,12323614.066063083708286,1232.361406606308492
348,984,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,172500.000000000000000,2600.000000000000000,172500.000000000000000,2600.000000000000000,5122064.000000000000000,1,cool,IMAuncool,3976.940026158656110,92907.929073590537882,9.290792907359053
349,984,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,172500.000000000000000,2600.000000000000000,172500.000000000000000,2600.000000000000000,5122064.000000000000000,6,warm,IMAunwarm,4335.917976275709407,79464.464685667757294,7.946446468566776
350,985,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,10057708.804999999701977,76117.993499999996857,10057709.000000000000000,76118.000000000000000,5121037.000000000000000,1,cool,ESSFwmwcool,56832.170543752508820,5414171.948153985664248,541.417194815398602
351,985,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,10057708.804999999701977,76117.993499999996857,10057709.000000000000000,76118.000000000000000,5121037.000000000000000,3,cool,ESSFwmwcool,7021.595190585650016,690276.046565900905989,69.027604656590100
352,985,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,10057708.804999999701977,76117.993499999996857,10057709.000000000000000,76118.000000000000000,5121037.000000000000000,6,warm,ESSFwmwwarm,23522.020024753190228,206641.390034173789900,20.664139003417379
353,987,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,13531593.418600000441074,37574.019800000001851,13531593.000000000000000,37574.000000000000000,5120747.000000000000000,1,cool,ESSFwm2cool,89133.539671712613199,5776217.954164293594658,577.621795416429336
354,987,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,13531593.418600000441074,37574.019800000001851,13531593.000000000000000,37574.000000000000000,5120747.000000000000000,3,cool,ESSFwm2cool,1879.971319536476585,25418.803338706733484,2.541880333870674
355,987,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,13531593.418600000441074,37574.019800000001851,13531593.000000000000000,37574.000000000000000,5120747.000000000000000,5,cool,ESSFwm2cool,3986.557015027261514,76091.585226369992597,7.609158522636999
356,987,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,13531593.418600000441074,37574.019800000001851,13531593.000000000000000,37574.000000000000000,5120747.000000000000000,6,warm,ESSFwm2warm,86513.578343584173126,6978224.637279180809855,697.822463727918148
357,992,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,27900302.698100000619888,66471.177800000004936,27900303.000000000000000,66471.000000000000000,5125221.000000000000000,5,cool,MSdwcool,93060.514038400360732,26915070.409135404974222,2691.507040913540550
358,992,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,27900302.698100000619888,66471.177800000004936,27900303.000000000000000,66471.000000000000000,5125221.000000000000000,6,warm,MSdwwarm,43178.935603583806369,507235.350436776701827,50.723535043677671
359,992,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,27900302.698100000619888,66471.177800000004936,27900303.000000000000000,66471.000000000000000,5125221.000000000000000,7,warm,MSdwwarm,40087.611480034596752,222609.541020966542419,22.260954102096655
360,1064,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,616390452.055400013923645,1258031.085399999981746,616390453.000000000000000,1258031.000000000000000,5118175.000000000000000,3,cool,ESSFmm3cool,899768.146369827445596,277388997.403866589069366,27738.899740386699705
361,1064,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,616390452.055400013923645,1258031.085399999981746,616390453.000000000000000,1258031.000000000000000,5118175.000000000000000,5,cool,ESSFmm3cool,62199.867967828999099,2447138.728067467454821,244.713872806746764
362,1064,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,616390452.055400013923645,1258031.085399999981746,616390453.000000000000000,1258031.000000000000000,5118175.000000000000000,7,warm,ESSFmm3warm,530945.801520093227737,60897882.579039357602596,6089.788257903936028
363,1065,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,165104033.835900008678436,1011632.095199999981560,165104034.000000000000000,1011632.000000000000000,5118273.000000000000000,3,cool,ESSFmmwcool,86767.169237610709388,15836162.015470400452614,1583.616201547040191
364,1065,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,165104033.835900008678436,1011632.095199999981560,165104034.000000000000000,1011632.000000000000000,5118273.000000000000000,5,cool,ESSFmmwcool,1473.830648905908447,39609.419808960745286,3.960941980896075
365,1065,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,165104033.835900008678436,1011632.095199999981560,165104034.000000000000000,1011632.000000000000000,5118273.000000000000000,7,warm,ESSFmmwwarm,60453.489847895973071,2418817.656060408335179,241.881765606040858
366,1066,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,143858564.610500007867813,809531.307299999985844,143858565.000000000000000,809531.000000000000000,5118211.000000000000000,3,cool,ESSFmmpcool,98931.869192335376283,5983116.713745034299791,598.311671374503476
367,1066,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,143858564.610500007867813,809531.307299999985844,143858565.000000000000000,809531.000000000000000,5118211.000000000000000,7,warm,ESSFmmpwarm,40118.900011021993123,2460147.059458026662469,246.014705945802689
368,1067,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,14047500.000000000000000,32000.000000000000000,14047500.000000000000000,32000.000000000000000,5118198.000000000000000,3,cool,ESSFmmpcool,5143.402799923451312,63713.865347728373308,6.371386534772838
369,1067,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,14047500.000000000000000,32000.000000000000000,14047500.000000000000000,32000.000000000000000,5118198.000000000000000,5,cool,ESSFmmpcool,20245.405278060850833,1238186.459262697026134,123.818645926269710
370,1067,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,14047500.000000000000000,32000.000000000000000,14047500.000000000000000,32000.000000000000000,5118198.000000000000000,7,warm,ESSFmmpwarm,32088.857063671926880,6198685.818343921564519,619.868581834392216
371,1068,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,35195000.093800000846386,147699.810200000007171,35195000.000000000000000,147700.000000000000000,5122649.000000000000000,3,cool,IMAuncool,26077.826864051839948,748934.659581525018439,74.893465958152504
372,1068,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,35195000.093800000846386,147699.810200000007171,35195000.000000000000000,147700.000000000000000,5122649.000000000000000,7,warm,IMAunwarm,315.446812800958128,1458.453497962589609,0.145845349796259
373,1069,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,107865082.180099993944168,117483.600600000005215,107865082.000000000000000,117484.000000000000000,5117385.000000000000000,3,cool,ESSFdk2cool,218012.147878935298650,28925739.801716484129429,2892.573980171648600
374,1069,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,107865082.180099993944168,117483.600600000005215,107865082.000000000000000,117484.000000000000000,5117385.000000000000000,5,cool,ESSFdk2cool,66137.971879473130684,3851412.504699236247689,385.141250469923648
375,1069,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,107865082.180099993944168,117483.600600000005215,107865082.000000000000000,117484.000000000000000,5117385.000000000000000,7,warm,ESSFdk2warm,250464.040297961677425,61097209.679435588419437,6109.720967943559117
376,1070,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,29051310.428800001740456,156730.897399999987101,29051310.000000000000000,156731.000000000000000,5118193.000000000000000,3,cool,ESSFmmpcool,149739.239102427731268,8023280.204222117550671,802.328020422211807
377,1070,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,29051310.428800001740456,156730.897399999987101,29051310.000000000000000,156731.000000000000000,5118193.000000000000000,5,cool,ESSFmmpcool,3426.217095983639410,69223.387787184110493,6.922338778718411
378,1070,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,29051310.428800001740456,156730.897399999987101,29051310.000000000000000,156731.000000000000000,5118193.000000000000000,7,warm,ESSFmmpwarm,99340.117438080575084,6742753.427080877125263,674.275342708087692
379,1071,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,28335736.563499998301268,152344.247700000007171,28335737.000000000000000,152344.000000000000000,5117794.000000000000000,3,cool,ESSFdkwcool,139562.267638000892475,11220579.223232697695494,1122.057922323269850
380,1071,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,28335736.563499998301268,152344.247700000007171,28335737.000000000000000,152344.000000000000000,5117794.000000000000000,5,cool,ESSFdkwcool,5322.094250769214341,215704.129359551559901,21.570412935955158
381,1071,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,28335736.563499998301268,152344.247700000007171,28335737.000000000000000,152344.000000000000000,5117794.000000000000000,7,warm,ESSFdkwwarm,133365.426333597424673,12829939.237610733136535,1282.993923761073347
